,id,date,dateYear,dateMonth,dateDay,rating,userName,content
88,89,20210224,2021,02,24,5,박양규,계속 pc로만 쓰다가 외부일이 많아져서 앱일 받는데 이동하면서 거래내역을 확인할 수 있어서 좋네요
89,90,20200925,2020,09,25,1,이근식,공인인증서 갱신후 인증서 로그인 하면 계속 앱이 중지되고 다시 깔아도 계속 중지됨..^^;; 제발 수정좀 해주세요..
90,91,20220726,2022,07,26,1,김지현,되지도 않는 앱.... 개선좀 하세요
91,92,20200506,2020,05,06,1,고대욱,안드로이드 소프트웨어 업데이트후 v3가 실행되지않아 앱을 실행할 수없답니다. 실행이 안돼요
92,93,20200721,2020,07,21,2,고영일,다 좋아졌는데 지문등록하니 이용기기가 아니라고 등록하라네요. 이미 등록된 기기인데... 어찌해야할까요?
93,94,20200810,2020,08,10,1,허인교,갑자기 잘 설치되어있는 V3가 실행돼지 않는다고 앱이 열리지 않네요 지난주까지 잘 사용했는데 없으면 설치화면으로 이동해서 설치를 유도하던지 무조건 웝만 안돼니 어떻게 믿고 사용하겠어요 조치사항 알려주세요
94,95,20200827,2020,08,27,1,김동우,잘 사용했었는데 지난주부터 v3설치하라고 하며 그냥 꺼짐. 다른 앱도 아니고 금융회사 앱을 이 모양으로 관리하다니 참 대단함. 별 하나도 아까움
95,96,20200308,2020,03,08,1,Google 사용자,갤럭시s10 입니다. v3구동이 안된다고 앱이 실행되지 않습니다.
96,97,20220103,2022,01,03,1,•_• Forest,영문성과 영문이름을 영어로만 기재해도 인식을 못하네요
97,98,20220408,2022,04,08,1,David Ji,"업데이트 이후 접속 에러가 너무 나요. 시간 소모, 불편한점을 은행 책임자는 아시나요?"
98,99,20220411,2022,04,11,1,앤리치,에러코드0025 발생하면서 로그인이안됩니다
99,100,20220410,2022,04,10,1,푸드마스터,이건 별반개 주기도 아까움.진짜 그냥튕기고 할말이 없는앱 .앱개발 아무나 하는구나
100,101,20200818,2020,08,18,1,daniel na,실행시 v3 구동안된다고 합니다 어떤 v3를 설치해야 하나요.? 노트9 안드로이드 입니다
101,102,20220424,2022,04,24,1,생활일상,너무안된다 인증서도 보내기도안된다
102,103,20210429,2021,04,29,1,신석,푸시알람 안됩니다 고객센터와 통화에서도 해결하지 못했고요 하 답답합니다~~
103,104,20200917,2020,09,17,1,안희진,정말 불편하네요... 최악 중의 최악. 알기 쉽게 해두지도 않고 자기들만 아는 단어로... 거래하기 싫은데 어쩔수없이 거래하는 은행이라 거래하는데 정말 불편해요. 기업뱅킹 중에서 최악! 거래내역 검색하는데 과거순이 왜 뒤죽박죽인가요? 앱 관리나 개발에 투자를 하긴 하나요? 상담원분들은 문의를 해도 알지도 못하고... 진짜 거래하기 싫은데 어쩔수없이 거래하는 은행입니다.
104,105,20200924,2020,09,24,1,이정환,계속 v3설치전에 구동안된다고만 뜹니다. 설치되어있음에도 기존엔 잘되다가 오늘계속 그러네요
105,106,20200826,2020,08,26,1,조춘희,이 어플때문에 멀쩡하던 쏠 어플도 실행이 안되고 신분증확인한다며 내 시간만 잡아먹고 있음 도데체 왜 만들어서 ..
106,107,20200727,2020,07,27,1,정범석,별0점을 줄수없다는게 아쉽네요 업데이트이후 로그인도안됨ㅡㅡ 신한기업뱅킹통장만 10개가넘는데 어쩌라는건지 다갈아타야될듯
107,108,20220411,2022,04,11,1,Donghyun Kim,인증서 pc에서 받아서 로그인하려니까 025 에러뜹니다 빨리 답변하시기바랍니다
108,109,20220123,2022,01,23,1,Hyemi Lee,정말 후졌어요 사용도 불편. 얼마전 국세 납부 오류후 개선 전혀 안되고있습니다 어쩔수 없이 씁니다 이것때문에 은행 옮기고 싶어요. 이 사업자 없애면 이제 신한은행 이용 안합니다. 우리은행 앱 좀 보고 배우세요
109,110,20200809,2020,08,09,1,공작,업뎃 하고 종료 메시지만 뜨고 할 수 있는게 없네요 원복 하시던가 수정 해주세요
110,111,20220412,2022,04,12,1,김진영,로그인 오류 며칠째인가요ㅠ 해결부탁드려요
111,112,20200924,2020,09,24,1,jang ho park,다운로드는 되지도 않고 하루종일 기다리는데 뭐하는짓인지 이해가않감
112,113,20190326,2019,03,26,1,Google 사용자,업무에 큰 불편을 주네요. V3 이 깔리지않아서 안된다고 자꾸 꺼져요. 빨리 고쳐줘요
113,114,20200724,2020,07,24,1,Choi Kumi,인증서 오류 반복으로 로그인불가.속도 너무 느림
114,115,20220208,2022,02,08,2,HD Kim,안드로이드 업데이트 후에 입출금 알림이 안 옵니다
115,116,20210107,2021,01,07,2,마루치,공인인증서를 인식하지못하고있어 pc로 사용중입니다. 개선해주세요
116,117,20200721,2020,07,21,2,최승웅,새로 바뀐 뒤로 렉이 너무 심하네요.. 개선 안되면 주거래 은행 바뀌고 싶을정도로 렉 심함 ㅠ
117,118,20200601,2020,06,01,1,찌니아빠,V3 에러나 잡고 돈벌궁리좀 하시죠? 서비스 하나 제대로 못하면서 뭐하는 시츄에이션이죠?
118,119,20191112,2019,11,12,1,Google 사용자,자꾸 v3 안되면 안된다고 화면이 꺼짐.
119,120,20210728,2021,07,28,1,무소칸,진짜최악 계속하얀화면에 아무것도 안나옴 은행어플이러기쉽지않은데 최악입니다
120,121,20190425,2019,04,25,1,Google 사용자,인증서 열번을 넘게 복사해도 앱 내에서 읽지를 못함. 앱을 쓰라는 건지 말라는 건지?
121,122,20200602,2020,06,02,1,파로호,"잘되다 v3가 안깔렸다니? 이게 왠일인가요? 개인 뱅킹은 잘되고 v3도 깔렸는데,"
122,123,20200811,2020,08,11,1,보경,어플을 실행하면 바로 종료됩니다. 업무를 할 수가 없엉ㅅ
123,124,20201004,2020,10,04,1,부현,최악임 폰바꾸고나서부터 작동이 안됨
124,125,20220128,2022,01,28,1,Jinhyeok Jang,영업소에서도 모르고...법인은 매번 서류제출해야한다고 하고
125,126,20210318,2021,03,18,1,좋은제품내채널엔,내가써본 어플중최악 사용도 불편하고 오류나서 튕기고 개선좀 하세요
126,127,20200215,2020,02,15,1,Google 사용자,"이딴 앱좀 만들지마요. 진짜 나가뒤지세요 신한은행 여러분. 당신들이 와이프 얼굴 한 번 더 볼 시간, 주변을 한 번 더 볼 시간을 앗아가고 있는겁니다. 진짜 나가 뒤지세요 지잡 신한 여러분"
127,128,20200806,2020,08,06,1,Jae-Min Shin,정말 쓰레기임 이체금액 입력하는데 버벅거려 잘못 입금함. 이체사고 당하고 싶으면 사용바람. 이 앱 덕분에 주거래 은행 변경 예정임.
128,129,20200819,2020,08,19,1,kings,실행 자체가 안됩니다. 이런 뱅킹앱은 처음 봅니다.
129,130,20211220,2021,12,20,1,김현승,신한은행이 어떡해 된게 1금융건 회사인지 이해가 안가네요..이런 어플조차도 제대로 관리도 안하면서 비대면 신분증 인식이 아예불가능하게 만들어놓코 신분증 인식불가[0003] 오류만 수백번 뜨고 신분증 면허증제시시 본인이미지와 불일치라고 계속 뜹니다. 기업 법인 뱅킹 이용하는데 너무 불편해서 해약해버리고 싶습니다.
130,131,20220710,2022,07,10,1,ohki ohki,암걸릴앱 어쩔수 없이써야하니... 살다살다 이런 앱은 처음
131,132,20211201,2021,12,01,1,JISOUND,개같은 어플이네요 네시간동안 신분증 촬영에 인증에 반복에 반복을 했네.. 기업뱅킹을 이따위로.. 스팸 이나 악성 어플인줄 알았다! 뭐이런 개같은거 만들고 사람 진빠지게 시간 낭비한거 어떻게 보상할거야 욕밖에 안나온다
132,133,20211117,2021,11,17,1,Bum Climer,진짜 평점 잘 안낮추는데 인식률 너무낮음
133,134,20200316,2020,03,16,1,Google 사용자,앱좀 똑바로 만들던가...v3 설치하래서 했는데도 앱이 안열림...아 개발자 정말 답없다...
134,135,20220222,2022,02,22,1,Sang-Hoon Jung,지우고 다시 깔았는데도 입출금 알림 안되요.
135,136,20220504,2022,05,04,1,Lauren Jauregui,비대면인증 5번째 하고있습니다 중간에 저장도 안되서 끊기면 처음부터 해야하네요
136,137,20220330,2022,03,30,1,Charlse Chocolate,로그인조차 안 되네요...
137,138,20211127,2021,11,27,1,김성군,0점없나요. 인증서도 갑자기 안보이고 급여 이체해야하는데 방법이 없어서 KB에서 집금하고 겨우 이체하고 몇시간을 쌩난리를 치게하네요.은행 옮기라고 일부러 앱 망가트린건가요
138,139,20201224,2020,12,24,1,Suho J,너무 에러(강제종료)가 잦습니다.
139,140,20200204,2020,02,04,1,Google 사용자,누가 만들었는지 공인인증서를 스마트폰으로 복사하려면 공인인증서로 로그인을 하게 만들어놨네 얼굴좀 보고싶다
140,141,20210402,2021,04,02,1,서울젠틀맨,이걸 앱이라고 만들었나요? 은행앱이 이 정도라면 실앙입니다. 본인인증 신분증 촬영하는데 빚 반사 하나도 없는데 인증 않돼고. 사이트도 잘 않가고 신한은행 엉망입니다. 돈 벌어서 다 어디다 쓰고 서비스는 빵점이고.
141,142,20220212,2022,02,12,1,soung bag,사용모델 sm-f907n 네트웍크 이상없으며 실행하면 실행조차 않되는 오류 발생합니다. 같은환경에서 다른제품 테스트시 잘 실행됩니다. 모델과 호환성 문제로 보입니다.
142,143,20200724,2020,07,24,1,이정훈,점점 어려워지네요 이제 진짜 입금계좌를 바꿀때가 된듯합니다.
143,144,20200828,2020,08,28,1,슈퍼오리아빵,실명확인도 제대로 안되고 사업자번호 등록 되었다고 나오면서 다른 서비스 이용도 못하고 어떤 멍청한놈이 만들었나 싶네ᆢ 은행에서 어떻게 이따구로 만드냐 ᆢ 센터문의하니 영멉점 가란다ᆢㅋ
144,145,20200725,2020,07,25,1,Kenzie Y,"저 정말 리뷰 안남기는 사람인데요, 진짜 쓰레기입니다. 우리은행으로 회사계좌 전체 옮길겁니다. 업데이트 하자마자 로그인 불가는 고객내보내기 마케팅에 정점을 찍었네요"
145,146,20200808,2020,08,08,1,kweon ho Lee,기존어플이 반응이 없어 삭제후 재설치 했으며 V3모바일플러스도 재설하고 쏠비즈 시작하면 기존고객 또는 법인고객 누르라 해서 누르면 그냥 꺼짐! 골백번 같은 반응!! 법인계좌라서 다른 대안도 없고 미치겠어요 법인계좌를 통째로 바꾸고싶다 진짜!
146,147,20211123,2021,11,23,1,김필성,"아니무슨. 인증번호도 안오나요? 가입할수조차없어요. 자금확인도안되고. 미치겠네. 이래가지고 무슨 kb기업뱅킹을 잡겠다는건지. 이러니. ibk보다도 가입자가 적은거아닌가요? 개인뱅킹은 잘되는데 기업뱅킹은 진짜 hell입니다, 별하나도아깝네요"
147,148,20210711,2021,07,11,1,임혜린,비대면인증 완전 쓰레기 내폰이 이상한거 같아서 동생폰으로 해도 신분증 인증안되고 공동인증서 갱신하기 위해 안보이는 otp카드 재발급받으러 은행갈 시간은 허구헌날 안맞고 모바일otp 발급받으려고 별짓을 다해가며 두시간동안 씨름한 내가 한심하네요 괜한 핸드폰에만 화풀이를 했네요 여기 별점보니 내잘못이 아니란걸 깨달았습니다 아무리 은행어플이여서 보안강도를 위한것이라고 이해할려고 해도 왜 이런식으로 어플을 개발했는지 이해가 안갑니다 그냥 은행가라는거죠????
148,149,20200720,2020,07,20,5,Gyeong Jun Park,업데이트 되고서 깔끔해지고 훨씬 좋아졌네요!!
149,150,20190325,2019,03,25,1,Google 사용자,v3 설치 안하면 안된다는 멘트가 떠서 따로 다운받았는데도 안돼요. v3 검색하면 종류도 몇개 나와요. 필요한 앱이면 연동되서 다운받을수 있게 해주세요 불편하네요!
150,151,20201130,2020,11,30,1,-벗-,서명데이터의 유효기간이 만료되었다란 오류메시지가 뜨면서 인증서갱신 단계 마지막단계에서 처리가 안되는 상황을 한 시간째 반복 중. 폰 기종 v50s thinQ.
151,152,20200225,2020,02,25,1,Google 사용자,폰으로 인증서 로그인 안됩니다 갑자기요? 폰은 갤럭시9 돌겠네요 일을못하네
152,153,20200224,2020,02,24,1,Google 사용자,인증서 복사가 안되서... 급여이체를 할 수가 없는데요;;; 바로 조치좀 해주세요...
153,154,20220125,2022,01,25,3,HANA LEE,계좌 푸시 알림을 설정했는데 알림이 안옵니다 어떻게 해야되나요
154,155,20200725,2020,07,25,3,김효주,깔자마자 오류부터 경험을.. 인증센터 들어갈라도하면 자꾸 튕겨저 나와요 오류수정해주세여
155,156,20200923,2020,09,23,1,이은정,장난하는것도아니고 이용등록하려고 주민등록증 면허증 사진을 백번도 넘게찍었는데 진위여부를 가리지못한다고?
156,157,20210722,2021,07,22,1,개섭,인증서 오류 개심함 사업용으로 쓰는데 이거 때문에 몇날 몇일을 고생
157,158,20200114,2020,01,14,1,Google 사용자,인증서 가져오기했는데 계속 인증서없다고 뜸 뭔오류여!!!
158,159,20200529,2020,05,29,1,John Lee,아니 이체 급해죽겠는데 계속 오류만나고 장난하는것도 아니고
159,160,20201221,2020,12,21,1,Jelo Michelle,공인인증서 pc에서 가져오기햇는데도 공인인증서가없다고뜨네요
160,161,20210512,2021,05,12,1,오래된초보,"쏠비즈 앱을 설치 하려는데 하루종일 ""대기중""이라는 메시지가 뜨고 설치가 안돼요 ."
161,162,20211116,2021,11,16,1,강코흉,신분증 촬영오류 2시간째... 언제쯤 제대로 작동 이될까요?
162,163,20200921,2020,09,21,1,천똑,노트20쓰구있는데 열리지두않아서 짜증나네요 빨리 고쳐주세요
163,164,20200810,2020,08,10,1,Dojai Chung,멀쩡하던 앱이 실행이 안되서 다시 깔아도 안됩니다 무슨 은행앱이 이리 허술한지...
164,165,20200103,2020,01,03,1,Google 사용자,갤럭시9 쓰는사람입니다 V3 설치가되지않아 작동안됩니다 확인부탁드립니다
165,166,20200703,2020,07,03,1,일산붕어,지금v3설치해도 안되고 뭐도 안되고 이게 무슨이유인지요...빠른조치부탁드립다
166,167,20200720,2020,07,20,1,최용호,다시인증기기등록하라함 모바일등록x pc켜야함
167,168,20210109,2021,01,09,1,Joo Il Lee,아놔 갑자기 인증서가 사라지나요? 이체를 못하고 있어요 금융앱이 이러면 안되죠
168,169,20201022,2020,10,22,3,김미령,갑자기 어제부터 입출금 알람이 되지 않습니다 ㅠ ㅠ
169,170,20201016,2020,10,16,1,YUNSEOK LEE,"현재 V3설치를 하지않으면 앱이 실행이 안된다던데, 도대체 무슨 애기인지.. 빨리 조취부탁드립니다. 법인 업무용 어플을 이리 만들어 놓으시면 ㅠㅠ"
170,171,20200807,2020,08,07,1,임홍택,오류가 생겨서 작동을 안함
171,172,20200806,2020,08,06,1,Fadeaway23,앱이 아예 열리지를 않네... 지금 뭐하는 건지!!! 바쁜 중에 기가 막히네... 작은 은행도 아니고...
172,173,20210224,2021,02,24,1,엄정민,계속 먹통입니다. 중요한 은행앱인데... 답답합니다
173,174,20211216,2021,12,16,4,늑대개,"개인사업자로서 여러은행을 사용하는데 통합자금관리로 하나의 앱에서 여러은행,카드사를 조회할수 있는게 무척 좋네요~~~"
174,175,20201229,2020,12,29,5,이지헌,다른데보다는 빨라서 좋네요.. 더 좋게 만들어주세요
175,176,20200701,2020,07,01,1,조건형,인간적으로 안드로이드 버전 오류가 너무 심한거 아닌가요? 다른 은행으로 갈아타야지 안되겠네요
176,177,20220620,2022,06,20,1,Woojin Chun,오류 장난아님....
177,178,20220217,2022,02,17,3,주성진,푸쉬알림시에 입출금자명좀 표시해주세요.. 이거 젤 중요한건데....
178,179,20200812,2020,08,12,1,ZENITH COMPANY,앱을 열수 없네요. 너무 무거운가?
179,180,20200807,2020,08,07,1,윌로우,"앱이꺼지는현상 방복됨,다시까는중ㅜ"
180,181,20211021,2021,10,21,1,조훈희,로그인 오류 자주그래요..
181,182,20220430,2022,04,30,5,윤석조,아주좋아요
182,183,20220125,2022,01,25,1,imu imu,진짜 거지 같네요 ㅋ 은행앱은 왜 하나같이 요모냥이죠? 신분증 정보파악을 못해서 다음으로 넘어가질 않네요...
183,184,20200807,2020,08,07,1,노윤갑,"시작도 안됨, 한심한 앱..!!"
184,185,20220412,2022,04,12,3,박찬웅,0025오류가뜨면서 로그인이 안됩니다.어떻게하나요?
185,186,20200806,2020,08,06,1,김기현,앱이 실행 되지않음
186,187,20200504,2020,05,04,1,안병대,v3 없다고 사용 안됌. 엉망 진창 어플이네 은행을 바꿔야하나
187,188,20201205,2020,12,05,3,시간은간다,설치하고 싶어요...설치가...안도...ㅐ
188,189,20210804,2021,08,04,1,주정호,금융인증서는 사용을 안되네요 기대하고 가입하는데 공동인증서가 없어서 가입을 못하네요
189,190,20200825,2020,08,25,1,Jung Soo Yun,실행도 안되는 쓰레기 앱ㅋㅋ
190,191,20210503,2021,05,03,1,깸또리,푸시알람이 안온다 도대체 왜 안오는건가
191,192,20201205,2020,12,05,1,급성중독,가입진행중 강제종료현상
192,193,20191020,2019,10,20,5,Google 사용자,신한은행 덕분에 잘 사용하고있어요
193,194,20200427,2020,04,27,1,Google 사용자,v3오류로 접속이 안되어 하나은행 쓰는 중
194,195,20200804,2020,08,04,1,문현재,신분증 인식을 50번은 했는데 아직도 못하고 언젠가 되려나
195,196,20220210,2022,02,10,1,황대호,현재 시간 2원10일 오후6시 10분 왜 쏠 비즈앱이 안 열립니까?
196,197,20190805,2019,08,05,4,Google 사용자,잘사용하고 있습니다
197,198,20201231,2020,12,31,3,손원찬,오류여 빨리 해결하세요
198,199,20200808,2020,08,08,1,남혁,켜려고하면 자꾸 튕깁니다
199,200,20200504,2020,05,04,1,Mira Lee,v3를 설치해야 한다고 해서 설치했는데도 계속 안됩니다
200,201,20200605,2020,06,05,1,김지혜,v3오류가 계속떠요 송금해야하는데 ㅜㅜ
201,202,20200809,2020,08,09,2,이주성,작업중단 계속뜹니다 빨리해결해주세요
202,203,20210713,2021,07,13,1,문영식,앱누르면 왜이리느리나요 다은은행앱은 다 누르자마자뜨는데 한 1분이상기다리는듯 후아......
203,204,20200821,2020,08,21,1,dogeee,신분증인증이 죽었다깨어나도안됨 그지같네진짜
204,205,20200721,2020,07,21,5,Hoxy TV,모든기능 다마다마 굳!
205,206,20200914,2020,09,14,1,GITO CO,v3 깔아도 안되고 어쩌라는거임..
206,207,20200727,2020,07,27,1,진선,느리고불편함 실용성 제로
207,208,20210311,2021,03,11,2,올리비아진OliviaJin,잔액보기가 겹쳐 나와서 금액이 안보이네요
208,209,20200809,2020,08,09,1,김연호,계속 튕김 짜증만땅임
209,210,20210323,2021,03,23,1,종이쌤,접속이안됨 급해요 급해 거래처 ㅠㅠ
210,211,20200620,2020,06,20,1,심심쿵,주민등록증 오류떠서 안되네요
211,212,20200529,2020,05,29,1,JUNGWOO LEE,V3백신 설치하라는 오류 해결 좀 하세요!!!!
212,213,20210407,2021,04,07,1,woosoung haa,로긴 잘 안됨
213,214,20200809,2020,08,09,1,TaeGon Song,갤20인데 웹 실행 안됨
214,215,20201221,2020,12,21,1,kim taehyung,일을무슨이런식으로하지 노답이네
215,216,20200810,2020,08,10,1,정상돈,앱이 실행이안되요
216,217,20220125,2022,01,25,1,이정현,신분증 진위여부에서 안넘어감
217,218,20200511,2020,05,11,2,Jungeun Rue,제발 V3 관련 오류 좀 해결해주세요. 법인통장 바꾸고 싶네요. 정말
218,219,20211018,2021,10,18,1,seung oh,신분증 진위여부를 못넘어가요..
219,220,20201008,2020,10,08,1,sw chan,접속이 안되네요
220,221,20220412,2022,04,12,3,김창완,갑자기 안되네요
221,222,20220510,2022,05,10,1,황준하,개같은 앱
222,223,20201114,2020,11,14,1,JI HOO,인터넷 이용등록하는 방법 알려주세요
223,224,20210724,2021,07,24,5,김창기,어제부터 앱이 안 열리네요
224,225,20190726,2019,07,26,5,Google 사용자,타 은행 앱과 비교시 좋음
225,226,20200727,2020,07,27,1,love G,20번 중단되요..ㅜㅜ
226,227,20200922,2020,09,22,1,언제나지금처럼,무개념 알바가 만들 좀비앱. 비추
227,228,20200925,2020,09,25,1,이선욱,v3 있는데 왜 자꾸 받으라는지
228,229,20210302,2021,03,02,5,K그린티,좋은듯요
229,230,20210617,2021,06,17,1,김부각,쓰라고만든거임?
230,231,20200807,2020,08,07,1,Jae Jun Lee,주거래 은행을 바꾸게 만들만한 앱
231,232,20200209,2020,02,09,1,Google 사용자,최악의 어플이다
232,233,20210304,2021,03,04,1,김은하,자꾸랙걸리고쓰기불편
233,234,20201203,2020,12,03,1,리프레인,겁나끊김 ㅡ.ㅡ
234,235,20220317,2022,03,17,1,TAEKWON BAE,쩜쩜
235,236,20211022,2021,10,22,1,망고캣이모,아~~~
236,237,20220204,2022,02,04,5,최영광,Perfect
237,238,20210729,2021,07,29,1,박정민,개같네
238,239,20210514,2021,05,14,4,gr8k,"출시 후 처음 사용해 봤는데 특별한 문제점은 없는 것 같아요. 단, OTP와 보안카드를 혼용해서 사용할 수 있으면 여행이나 출장 시 편리할것 같아요. 21.05.15 현재 업무푸시알림은 수정됐는데, 계좌푸시알림설정은 안되요. 개선바랍니다."
239,240,20200831,2020,08,31,1,KYEONGSU PARK,매우불편
240,241,20200802,2020,08,02,1,대한민국법좆까라그래,돈벌레
241,242,20200720,2020,07,20,5,Taehoe Koo,깔끔하네...
242,243,20190801,2019,08,01,1,Google 사용자,임강혁2
