,id,date,dateYear,dateMonth,dateDay,rating,userName,content
243,244,20180825,2018,08,25,1,Google 사용자,공인인증서 복사가 안 되요 몇번을 시도해도 안 되구요 노트9 입니다 익스11에서 시도했구요 간편복사로도 인증서가 앱에 저장이 안 되네요 빨리 고쳐주시기 바랍니다... 법인 용인데 ...
244,245,20180830,2018,08,30,1,Google 사용자,화면 캡쳐를 막아두면 보안이 향상되나요? 원격지원을 허용으로 해야 화면캡쳐를 풀어주는데 내폰에 접속하는 원격지원 싫고요 원격지원 필요없으니 화면캡쳐나 풀어주세요. 원격지원인지 합법적으로 털어가려는건지 원격지원 싫다고요.
245,246,20180821,2018,08,21,5,Google 사용자,에러발생자주댐
246,247,20180430,2018,04,30,5,Google 사용자,"지난번에 남긴 리뷰를 지워야 또 쓸수 있네요.. 작년에 공과금리뷰를 남겼는데 해결해 주셔서 감사하게 편하게 쓰고 있습니다. PC보다는 
사용하기도 편하고 화면도 보기가 좋아 잘 사용하고 있습니다. 최근에 pc로 스마트폰에서 인증서를 보내려고 하는데 계속 서버와의 통신이 
원활하지 않다고 뜨면서 복사가 안됩니다. 어쩔수 없이 농협기업뱅킹에서 복사를 해서 해결했지만 제가 농협거래를 안했다면 
멘붕아니겠습니까.! 기업인증서는 기업에서만 뜨는것도 너무 불편해요.일반 개인거래에서도 인증서 뜨는게 뭐 대수라고기업에서만 뜨게 
하셨으니.. 이것 수정해주셨으면 좋겠습니다.. 감사합니다"
247,248,20180507,2018,05,07,1,Google 사용자,"공인인증서를 읽지 못합니다. 권한 설정은 저장을 허용하였는데도 읽지를 못합니다. 안드로이드6 마시멜로우 g3 cat6 입니다. 해결책을 
알려주세요."
248,249,20180503,2018,05,03,4,Google 사용자,"계좌푸시알림서비스를 해놓았는데 알림상태창에 뜨긴뜨는데 소리가 안울리네요 볼륨크기 조절하는 것도 찾아봐도없구, 원래 소리는 안나는거에요??"
249,250,20180626,2018,06,26,1,Google 사용자,천 불나서 못쓰겠네
250,251,20180526,2018,05,26,5,Google 사용자,감사합니다
251,252,20180426,2018,04,26,2,Google 사용자,"앱공인인증서로만 로그인되는부분 별로인것같아요. 아이디로 로그인을해서 빠른조회서비스만이라도 가능하게해주면 그 활용이라도 하기위해 설치하고 
사용할텐데..결론은 대표자만 사용가능하지 크게 모바일에 설치해서 좋은점은 없네요. 모바일인만큼 간편하게 처리할수있는 부분들이 추가적으로 
업뎃됐으면 좋겠어요."
252,253,20180228,2018,02,28,5,Google 사용자,계좌푸시알림이 잘되더니 폰변경후 안되네요
253,254,20180315,2018,03,15,2,Google 사용자,계좌 푸시알림이 안옵니다 업데이트 해주세요
254,255,20180228,2018,02,28,3,Google 사용자,계좌푸시알림이 안되요... 수정바랍니다
255,256,20171228,2017,12,28,1,Google 사용자,이체하려는데 비밀번호 입력이 안되네요
256,257,20171016,2017,10,16,1,Google 사용자,뭘켜져야 보던지 말던지하죠 키면 바로 꺼져버리는데 ...
257,258,20171106,2017,11,06,4,Google 사용자,보기좋게 되어있다
258,259,20171007,2017,10,07,1,Google 사용자,"앱 만든다고 고생 하셨는데 그냥 기존에 pc에서 할랍니다. 은행 문덕이 높다는 것 기존 은행 매장에서도 느끼고 엡에서 느낍니다. 리뷰 댓글도 똑 같은 ""건성건성 답답하면 전화를 해라"" 네요. 신한은행 거래 안 할 수도 없구 할려구 하니 참 너무 힘드네요.  로그인 하려면 인증서 어디 있는지 찾지도 못하고 겨우  찾아 인식되서 비번 치면 인터넷 뱅킹 고객 등록 하라고 하고 하다 하다 포기하고  사무실 들어가 pc으로 할랍니다.   그런데 궁금한게 이거 도대체 왜 만든 겁니까? 그리고 잘되다는 사람,  좋다는 사람들은  어떻게 한건지 나원참."
259,260,20170913,2017,09,13,2,Google 사용자,"은행 그많은 돈으로 뭐했냐 ? 인증서 갱신하면 공인인증서 찾지도 못하는 앱 만들고, 전산팀놈들 모조리 짤라야된다.짜증난다 정말"
260,261,20170811,2017,08,11,1,Google 사용자,최악의 쓰레기앱이다. 진짜 인증서갱신할때 계좌비밀번호넣으래서 넣고 정상인증받았는데 인터넷뱅킹할때는 같은 비번인데 비번이틀렷다고 5회오류...허참 쓰레기같은 오류 때문에 은행바꾼다 진짜.
261,262,20170801,2017,08,01,3,Google 사용자,신한s뱅크처럼 UI도 좀 개선해주시고 화면 폰트도 전체적으로 수정해주시면 좋겠어요. 너무 신경 안쓰시는것 아닌가요?
262,263,20170824,2017,08,24,3,Google 사용자,너무복잡함
263,264,20170329,2017,03,29,1,Google 사용자,공인 인증서 등록하고 로그인했더니 등록 고객이 아니라고 하는데 무슨 문제인지요? 기업용
264,265,20170731,2017,07,31,5,Google 사용자,좋아요
265,266,20170309,2017,03,09,1,Google 사용자,잘되던 공인인증서가 왜안되냐구  입금해야되는데 망했네  그지같아서 국민은행으로 갈아타던지 해야지
266,267,20170308,2017,03,08,1,Google 사용자,이체화면이 안넘어가는데 이래서 비지니스 하겠습니까? 오류투성이네 진짜 답답해요
267,268,20170314,2017,03,14,4,Google 사용자,기왕이면 다 알려  줘요
268,269,20170303,2017,03,03,5,Google 사용자,확 바뀌었네요- 기존에 자주 이용하던 기능들 외에 다른 기능들이 많이 생겨 좋네요
269,270,20170302,2017,03,02,5,Google 사용자,디자인이 깔끔하고 좋습니다.  필요했던 기능들이 모두 포함되어 인터넷뱅킹 쓸 필요가 없네요.
270,271,20170302,2017,03,02,1,Google 사용자,다른PC에 로그인 됫다고 안되는데 짜증나게 하네 빨리 복구시키라
271,272,20170303,2017,03,03,5,Google 사용자,새롭게 업데이트가 되었네요 화면이 더 깔끔하고 찾기쉽게 되어있어서 편리합니다 새로운 기능도 결제시 쓸모가 있을것 같아요  수고하셨습니다 ~^^
272,273,20170302,2017,03,02,1,Google 사용자,이체도 안되고 그냥 계속 접속오류만 뜬다 저질 프로그램
273,274,20170302,2017,03,02,5,Google 사용자,S 빌페이 기능 등도 새롭고 디자인도 더 깔끔한 느낌이네요. 앞으로 더 유용하게 잘 사용할 것 같습니다~!
274,275,20170302,2017,03,02,1,Google 사용자,업데이트 이후로 다른PC에서 로그인 되어있다고 이체가 안됩니다. 해킹당한게 아니면 도대체 어디서 로그인 했다는 겁니까? 집에 컴퓨터도 없는데 어이가없네요. 좀 똑바로 업데이트 합시다.
275,276,20170306,2017,03,06,1,Google 사용자,업데이트 이후 프로그램이 무거워져서 제대로 거래조차 할 수 없습니다. 대체 누구를 위한 업데이트입니까?
276,277,20170303,2017,03,03,1,Google 사용자,업그레이드 하고나서 오류. 이체가 되지않습니다. 시스템 확인후 처리요망
277,278,20170302,2017,03,02,5,Google 사용자,일단 디자인이 좋아용 빠르게진행되고 편하네요
278,279,20170302,2017,03,02,5,Google 사용자,새로나온 S-BillPay 좋아보입니다!! 항상 기대에 만족해두는 앱입니다!!
279,280,20170302,2017,03,02,5,Google 사용자,"디자인고 낄끔하고  잘되서 좋아요 , 역시 신한은행 !! 신한은행에서 개인 뱅킹도 이용하는데 앞으로 계속 이용할께요~!"
280,281,20170302,2017,03,02,5,Google 사용자,이전 디자인보다 따뜻한 느낌이 듭니다.깔끔해서 좋습니다.
281,282,20170302,2017,03,02,5,Google 사용자,새로 탄생했네요 최고임다
282,283,20170302,2017,03,02,1,Google 사용자,왜~송금이안돠고 오류가계속나옵니까?
283,284,20170302,2017,03,02,5,Google 사용자,좋구나~
284,285,20170307,2017,03,07,5,Google 사용자,좋아요
285,286,20170302,2017,03,02,5,Google 사용자,이쁘네용
286,287,20170220,2017,02,20,3,Google 사용자,수수료 구분 기장 기능좀 넣어주시면 안될까요... 그렇게 어려운 일이 아닌 것 같은데. 그것만 되면 인터넷뱅킹을 쓸 필요도 없을것 같습니다.
287,288,20170214,2017,02,14,1,Google 사용자,개똥같은 누가만듬? 이걸돈주고만들엇나? 공인인증서인식도못해처먹는 똥같은 이딴걸로서비스를하려고하니 답안나오네
288,289,20170208,2017,02,08,2,Google 사용자,거래내역 조회가 안됩니다.
289,290,20170204,2017,02,04,1,Google 사용자,하나도안됨
290,291,20170118,2017,01,18,1,Google 사용자,앱이 열리지 않으면서 권한 설정이 필요하다고 뜹니다. 열리지도 않는데 어떡해  권한 설정을 하죠?
291,292,20170102,2017,01,02,1,Google 사용자,금융앱이면 대응준비를 미리하던가 5.1 개발자 버전이 언제 풀렸는데 맨날 개털리면서 보안업데이트나 뜬금포 날리고있고 증말 한숨밖에 안나온다
292,293,20161108,2016,11,08,3,Google 사용자,처음 사용자라고 유의사항을 먼저 읽으라는대 무한로딩입니다. 해외니까 밑에처럼 고객센터 연락하라는 매크로 답변 주지마시고 해결 방법 좀 알려주세요. 재설치 해봤습니다. 갤탭 s2입니다.
293,294,20161206,2016,12,06,1,Google 사용자,성공적으로 복사 완료됐다고 해서 로긴하면 인증서가 없습니다.3번째 이러네 개짜증나네요 진찐
294,295,20161220,2016,12,20,1,Google 사용자,"내 계좌 공인인증 비밀번호에  마침표가 들어가는데  마침표 클릭하는게 전혀없내요, 그 흔한계좌 조회를 할수가없내요"
295,296,20161219,2016,12,19,2,Google 사용자,탭에서 왜 자동회전 고정이죠 가로로만보임
296,297,20161111,2016,11,11,3,Google 사용자,특수문자 글자도 안보이고 인터페이스가 전반적으로 바뀌면서 이상합니다 가뜩이나 피싱이나 이상한거 많은데 오류가 있으면 바로바로 수정해주셔야죠 몇일째 로그인 할때 자판이 특수기호 글자가 안보이고 이거 사용해도 되는건지 피싱인지 구분이 안감 제일은행은 보이지도 않고
297,298,20161103,2016,11,03,3,Google 사용자,"버전정보 보면 현재버전 2.1.8, 최신버전 2.1.7 이거 뭐죠? 그리고 이체암호 입력시 특수기호 버튼에 글자 안보입니다"
298,299,20161030,2016,10,30,3,Google 사용자,앱을 실행 시키고 메인화면에서 로그인 버튼만 화면이 전환 되고 모든 버튼을 선택 하여도 화면이 다음으로 넘어가질 않습니다.  삭제 후 새로 설치해도 마찮가지군요.
299,300,20160919,2016,09,19,1,Google 사용자,인증서 관리에는 인증서가 있는데 로그인을 할려고 하면 인증서가 없다고 계속 인증서 재설치를 하라고 나오내요..
300,301,20160921,2016,09,21,3,Google 사용자,언제 업데이트되나요?
301,302,20160531,2016,05,31,4,Google 사용자,어플종료현상있어 오늘 업데이트 되 최신버젼 설치했더니 정상이용되네요 기업s뱅크 이용하시는분들 참고하세요
302,303,20160809,2016,08,09,5,Google 사용자,"자주쓰는계좌관리에서 그룹별로 나누고싶은데 그룹추가는 대체 어디서 하는건가요, 아무리찾아도 그룹추가하는곳을 모르겠어요,"
303,304,20160628,2016,06,28,1,Google 사용자,앱 실행만 될 뿐 그 다음 진행을 할 수가 없습니다. 튕겨서 앱 종료되고 바탕화면 나와버리네요. 앱을 근본적으로 잘못 만드신 것 같습니다만?
304,305,20160824,2016,08,24,3,Google 사용자,"지패드2 8.3사용자입니다. 얼마전까지 잘 사용하고있었는데 로그인 위해 인증서비번 누르면 로그인되었습니다 메세지는 뜨고 그리고는 종료되버립니다. 재설치도 해봤구요, webview? 이것도 재설치 해봤습니다. 마찬가지예요;;"
305,306,20160622,2016,06,22,2,Google 사용자,왜그런지
306,307,20160530,2016,05,30,3,Google 사용자,오늘 말일이라 송금 할 일 산더미인데 이렇게 막혀버리면 어쩌라는 건지요. 공지라도 띄워주시던가요.. 조속히 해결 부탁드립니다.
307,308,20160530,2016,05,30,1,Google 사용자,실행자체가  안됩니다  빠른조치  부탁드립니다
308,309,20160530,2016,05,30,1,Google 사용자,급하게 보내야 되는데 왜이래 사무실에 다시 가야되나요 어서 복구해줘요
309,310,20160530,2016,05,30,2,Google 사용자,앱을 열지 못 하네요~ 급히 보내야할 일이 있는데 못 보내고 있어요~
310,311,20160531,2016,05,31,1,Google 사용자,앱자체가안열려ㅡㅡ 월말인데 이따구로할거야?
311,312,20160530,2016,05,30,1,Google 사용자,월말인데....
312,313,20160301,2016,03,01,1,Google 사용자,인증서 복사 몇번을 했는데 관리 들어가면 있는데 로그인만 하려면 인증서 없다고 나옴~로그인을 해야지 써먹든 말든하죠 이게 쓰라는 어플인지~헐 밑에 글 읽어보니 나같은 증상이 예전부터 있던데 그걸 못잡네요
313,314,20160302,2016,03,02,3,Google 사용자,"금액, 계좌번호 입력시 숫자 두번씩 눌러야함. 매우 불편함"
314,315,20160527,2016,05,27,3,Google 사용자,핸드폰 바꿔서 인증서 까는데 개인은 잘 되는데 왜 기업만 인증서 복사가 안 되는지. 복사 됐다고 로그인하면 다시 복사하라고 나오네요. 짜증.
315,316,20160205,2016,02,05,5,Google 사용자,설치는 오래되었지만  ...  사용안하다가 요즘 많이사용중인데 급할때 편하게 사용중
316,317,20160205,2016,02,05,5,Google 사용자,빠른대처 감사합니다.
317,318,20170302,2017,03,02,5,Google 사용자,많이 깔끔해졌네요...
318,319,20160205,2016,02,05,5,Google 사용자,좋아요
319,320,20151207,2015,12,07,1,Google 사용자,접근이 안됩니다. 인트로에서 멈추네요
320,321,20150519,2015,05,19,1,Google 사용자,빨리 수정해주세요. 그리고 각종 국세 납부 기능이 있었으면 좋겠네요. 그런부분에서는 우리은행앱이 더 좋은 듯합니다.
321,322,20150812,2015,08,12,1,Google 사용자,공인인증서 복사 다섯번했는데도 앱에서 인증서 인식 못함. 인터넷뱅킹으로 하려고 했는데 인터넷에서도 계속 오류. 신한은행 못쓰겠다 정말
322,323,20150403,2015,04,03,1,Google 사용자,무슨 오류인지 잘되던 이체기능이 4월1일이후로 안됩니다.서버와 동신오류라느니 하는 메시지만 뜨고.빨리 고치세요
323,324,20150513,2015,05,13,1,Google 사용자,2달째 재설치 해도 오류 현상 계속됨 아무런 공지도 말도 없으니 은행 맞는지 모르겠네요. 이체는 바로 시작하자마자 들어가면 되는데 조회나 그런건 오류로 안됨.
324,325,20150520,2015,05,20,1,Google 사용자,오류납니다 조회 이체가 안되요 수정 좀 하세요
325,326,20150602,2015,06,02,1,Google 사용자,갤6인데 재설치해도 계속 오류나고 안되요 ㅠㅠ
326,327,20150521,2015,05,21,1,Google 사용자,롤리팝오류현상 엄청오래됐는데 업데이트 안해주나요
327,328,20150625,2015,06,25,1,Google 사용자,오류가 생겨도 업데이트가 없는 버려진 앱
328,329,20151008,2015,10,08,2,Google 사용자,인증서 찾을수 없다고 뜨네요
329,330,20150730,2015,07,30,1,Google 사용자,시도때도 없이 오류.. 특히 이체할때 ㅡㅡ 앱 짜증나서 주 거래 은행 바꿔야겠음..
330,331,20150410,2015,04,10,2,Google 사용자,노트3  롤리팝 버전업하고 안된다는 글이 몇갠데 아직도 수정을 안해주십니까?특히나 일반뱅킹도 아니고 이거 기업뱅킹 아닙니까
331,332,20150603,2015,06,03,1,Google 사용자,로그인도 안되고.. 공인인증센터 누르면 앱이 그냥 죽고.. 이건 뭐 할 수 있는게 없네..
332,333,20150403,2015,04,03,2,Google 사용자,"조회,이체버튼 클릭시오류메세지만 뜹니다.처음설치시 되다가.이제 안되는건왜인지! 빠른수정바랍니다."
333,334,20150331,2015,03,31,2,Google 사용자,조회와 이체가 안됩니다.빨리 업해줘요..ㅠㅠ
334,335,20150608,2015,06,08,2,Google 사용자,계좌상세조회페이지에서 계속 오류가나네요
335,336,20150813,2015,08,13,3,Google 사용자,이체금액입력이 안되네요 저만그런가요
336,337,20150831,2015,08,31,1,Google 사용자,그냥 앱 내려라
337,338,20150724,2015,07,24,3,Google 사용자,빨리좀 고쳐주지
338,339,20150831,2015,08,31,2,Google 사용자,로그인하면뭐합니까 조회누르면 걍 앱자체가종료ㅡㅡ다시깔아봐도그대로네요 짜증남
339,340,20150414,2015,04,14,1,Google 사용자,공지를좀 해놓던지 며칠째인데 장난하는것도 아니고 돈이 오가는 프로그램이 이따구노
340,341,20150904,2015,09,04,1,Google 사용자,인증서 내보내기하면 폰에 인증서보이는데  로그인하면 인증서없다고나오네 개발을하는거야 마는거야???
341,342,20150831,2015,08,31,3,Google 사용자,에러 중복 발생.
342,343,20150406,2015,04,06,1,Google 사용자,롤리팝 조회이체 오류나는거 왜 수정안해주나요? 몇달이 지나도 계속이러네요.  답답하네..
343,344,20150406,2015,04,06,3,Google 사용자,1. 노트3 롤리팝 업그레이드후 조회시 에러메시지가...2. 입출금푸시가 되면 좋겠습니다..
344,345,20150823,2015,08,23,1,Google 사용자,기업뱅크가 이모양이니....
345,346,20150312,2015,03,12,3,Google 사용자,푸쉬서비스는 업나요??
346,347,20150805,2015,08,05,4,Google 사용자,좋음
347,348,20141115,2014,11,15,4,Google 사용자,Pc에서 인증서 가져오기가 안되네요 업데이트 부탁드립니다.
348,349,20140428,2014,04,28,5,Google 사용자,어플 사용이 아주 편해요.
349,350,20140425,2014,04,25,1,Google 사용자,음~          .
350,351,20160415,2016,04,15,5,Google 사용자,계좌이체시 null 오류가 밸생하면서 이체가 안되고 있습니다.
351,352,20140329,2014,03,29,5,Google 사용자,오마이갓! 은행에안가서편하고좋아요~♥
352,353,20140327,2014,03,27,2,Google 사용자,회사특성상 공인인증서가 없는데 컴터에서는 스피드조회가 되는데 왜 휴대폰은 안될까?
353,354,20140213,2014,02,13,4,Google 사용자,굿
354,357,20140116,2014,01,16,5,Google 사용자,이체메뉴에서 7자이상의 메모가 가능하면 더욱 좋겠어요!
355,358,20140116,2014,01,16,1,Google 사용자,터치가안되고 프로그램이 다운도요 몇번 다시설치하니까 되네요
356,359,20140116,2014,01,16,5,Google 사용자,B2B 전자결제도 되는군요!  좋아요^^
357,360,20140116,2014,01,16,1,Google 사용자,"앱이 다운됐나요? 업댓후 안되,,,, 급한데여"
358,361,20140213,2014,02,13,5,Google 사용자,편리해서 좋아요
359,362,20140203,2014,02,03,1,Google 사용자,매우느림
360,363,20131210,2013,12,10,1,Google 사용자,빨리 호환해주세요 너무 불편해요
361,364,20131128,2013,11,28,1,Google 사용자,기업 인증만 된다고 하네요. 테블릿용은 없는가요? 키켓~~
362,365,20131008,2013,10,08,1,Google 사용자,다른분들도 같은 현상이네요 인증서 문제 해결좀
363,366,20131027,2013,10,27,1,Google 사용자,개인뱅킹 무시하시나요 ㅜㅜ
364,367,20130909,2013,09,09,1,Google 사용자,수동이 전혀 안됩니다..
365,368,20131022,2013,10,22,1,Google 사용자,은행 앱이 인증서 오류가 나다니.....  이거 믿고 이용해도 되나요
366,369,20131101,2013,11,01,1,Google 사용자,인증서 오류
367,370,20130115,2013,01,15,4,Google 사용자,"드뎌 기업도 생겼군요~ 조회, 이체뿐이라 아쉽네요"
368,371,20130611,2013,06,11,1,Google 사용자,인증서관리에도 뜨는ㄴ데 정작 다른거할라치면 없다는건 뭐임?
369,372,20130322,2013,03,22,1,Google 사용자,Htc flyer 4g에서 구동이안됨
370,373,20130502,2013,05,02,1,Google 사용자,옵티머스 G 프로 사용하는데 화면이 바뀌면서 프로그램이 다운 되요
371,374,20130730,2013,07,30,1,Google 사용자,인증서 복사 무한 반복
372,375,20150826,2015,08,26,1,Google 사용자,반 년이 다 되어 가도록 해결되지 않는다는 것은 관리가 전혀 되지 않는다는 것일 텐데 신한은행답지 않은 이런 행태는 뭐죠?  오류나고 마음에 들지 않으면 쓰지말라 이건가?
373,376,20170303,2017,03,03,1,Google 사용자,와  인터넷뱅킹해야하는데 계속오류 뜨고 환장하겠네요 인테넷뱅킹말고는 사용 안하는데 어쩌라는건지.... 아 쫌 어떻게좀  해보라고요
374,377,20140105,2014,01,05,1,Google 사용자,"기업용 인증서만 된다는데 발급은 몇십분째 홈페이지에서 찾다가 포기하고 전화해보니, 뭐요? 유료?? 장난합니까 지금ㅡㅡ? 다른 은행 마음에 안든다고 썼는데 날강도였네요. 갈아탈겁니다"
375,378,20130114,2013,01,14,1,Google 사용자,아직 다양한서비스가없어서 많이 아쉽네요
376,379,20170424,2017,04,24,1,Google 사용자,업뎃은 무슨 로그인하고 확인및 송금 하는데 하루 종일 로딩 되고 it강국에 서  있을수도 없는 일이다 금융 폰뱅킹 중 가장 관리않되는 신한이내  콜 쎈터 전화하니 지우고 새로 설치 하라고 처음 부터 업뎃 후 확인하고 서버 안정 화 시키고 상용화해야지 고객이 수수 료 줘가면서 이용 하는게 호구로 보이나 나라에서 부과세 지정 납부 은행이 이따구니 나라에서  신한은행 선정한 거 무슨 유착 관계 있는거 아니가 아 진짜 짜증나네
377,380,20180323,2018,03,23,1,Google 사용자,다운받는데 하루종일 걸립니다
378,381,20141125,2014,11,25,1,Google 사용자,"다운로드, 네트웍접속중만 5분넘게소요되는듯 싶어요 ㅠㅠ"
379,382,20170315,2017,03,15,1,Google 사용자,앱!!!  열리지도 않음.... 평가는 무슨근거로 하남!!  쩝
380,383,20151013,2015,10,13,1,Google 사용자,우씨~~  몇시간째...로그인도 안되고ㅠㅠ
381,384,20190308,2019,03,08,5,Google 사용자,good job
