,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220807,2022,08,07,3,이민서,입출금통장 만들 때 인증방법을 바꾸려 했는데 이전으로 가는 버튼이 없네요. 처음부터 다시 만들려 했더니 이미 계좌개설이 진행 중이라서 다시 들어가도 셀카인증으로 돼요. 다시 만들려서 30일 기다려야 하네요. 이것 빼고는 다 좋아요. 선택수정하게끔 해주셨으면 합니다.
1,2,20220314,2022,03,14,3,옆집오빠,"자꾸 핸드폰 인증하라고 반복되는데 그때마다 매번 인증해야해서 번거롭기도하고 너무 짜증납니다. 앱을 새로 깔라는 안내를 받고 새로 깔아도 마찬가지이고, 왜 갑자기 이런 현상이 계속되는지 기술팀에서 조속히 해결해주시기 바랍니다. 핸드폰은 몇년 계속 사용하고 있는데 기기변경하라는게 납득이 안되네요."
2,3,20190216,2019,02,16,5,Google 사용자,"전체적으로 편리하고 좋네요. 이용할 줄만 안다면 대체로 스스로 웬만한 건 처리할 수 있도록 해놓고, 무엇보다 스마트출금을 한정적이지만 편의점 자동화기기에서 수수료 면제로 이용할 수 있다는 점도 정말 좋구요. 다만 발급 관련해서 정말 급한 건을 기다려야 한다는 것이 치명적이라면 치명적으로 느껴질 때가 있군요"
3,4,20190826,2019,08,26,5,Google 사용자,"편리하게 잘 사용하고 있어요! 만족스럽습니다 그래도 개선했으면 좋을것같은 것들을 적어봅니다. 우선, 첫화면에서 통장의 순서를 직접 정할수 있었으면 좋겠어요. 모임통장 같은건 밑으로 내리고 제가 모으고 있는 통장이나 적금들을 위에서 보고싶거든요. 그리고 자산 액수 숨기는 기능도 있었으면 좋겠어요. 되도록이면 첫 화면에서 간단하게 버튼 하나로 숨겨지고 보여지고 했으면 좋겠네요. 감사합니다."
4,5,20190113,2019,01,13,5,Google 사용자,"사용도 편리하고, 캐시백도 유용해요. 특히 타은행보다 예,적금이자가 높아서 진짜 좋아요! 기준금리 오르자마자 바로 딱! 적용된 은행은 카뱅이었어요. 오프라인은행이 없어 처음엔 의심도 되고 우려도 있었는데, 이젠 주변에 안쓰고 계신분들에게 추천해서 많이 개설하셨어요. 수수료 없는 것도 엄청 큰 매리트여서 무료수수료는 계속 이어졌으면 좋겠네요 앞으로도 좋은 혜택 계속 이어지면 좋겠어요."
5,6,20220708,2022,07,08,2,Jooyeon Jeong,이번에 본인인증 주기적으로 하래서 했는데 신분증 촬영시 카메라 셔터음 소리가 소음수준으로 큽니다. 기존에 아무것도 손대지 않아도 셔터음이 이렇게 큰적이 없는데 카카오에서는 임의로 소리를 키우는 셋팅을 한 건지? 휴대폰에 반동이 느껴질정도로 셔터음 소음 수준이 어마어마함. 바로 시정하길 바랍니다 너무 당황스럽고 불쾌하네요.
6,7,20201106,2020,11,06,4,윤,"세이프박스 금액 조절하는거 다이얼로 바꿔주시면 더 편할 것 같아요. 스크롤로 미세조정하기 조금 불편해서요. 시간 맞추는 것처럼 다이얼로 바꾸면 훨씬 편리할 것 같아요. 그리고 세이프박스 출금할 때 잔액말고 출금액으로 설정할 수 있으면 좋겠어요. 보통 얼만큼이 필요해서 빼는걸텐데, 얼마 뺄지 잔액을 보고 한 번 더 생각해야해서 불편해요."
7,8,20190425,2019,04,25,1,Google 사용자,앱 완성도 및 사용성이 너무 떨어짐. 루팅os체크에서 루팅하지 않은 기기도 루팅 os로 체크하는 경우가 꽤 있음. 흔히 못만들었다고 소문난 일반 은행 어플보다도 완성도가 떨어짐. 어플을 제대로 못만들면 임시방편으로 웹이나 pc에서 쓰게 해줘야 하는데 그런 사소한 노력조차 기울이지 않음. 어느 하청에 맡겼는지 모르겠지만 최대한 빨리 업체를 변경하는게 좋아보임.
8,9,20190210,2019,02,10,3,Google 사용자,"금번 1.13 업데이트 이후 로그인시 패턴을 두번씩 입력해야하는 오류가 발생합니다. 그전에는 없던 오류인데 수정 필요합니다 참고로 백업해 두었던 이전 버전(1.11)으로 롤백,설치하면 해당 오류 발생하지 않습니다 덧붙여 불규칙적으로 로그인시 패턴을 그릴수 없는, 즉 인식하지 못하는 현상도 발생합니다(아래 리뷰 보면 동일증상 호소하는 유저 있음) 사용환경은 안드로이드6.01 입니다"
9,10,20200108,2020,01,08,1,Google 사용자,"이체하려고 했는데, 업데이트 하라고 해서 하려니 계속 업데이트가 안된다고 하더라구요. 설정-어플리케이션 들어가서 캐시 삭제도 해보고, 핸드폰 전원을 종료했다가 다시 켜서도 해봤는데 안됩니다. 그래서 앱을 삭제하고 다시 설치해보려는데 다시 설치도 안돼서 카카오뱅크 앱 사용 자체가 불가능합니다.. 잔액이 얼마 남았는지 알 수가 없어서 이용하는데 큰 어려움을 겪고 있습니다. 캐시 삭제 말고 다른 해결방법을 제시해주시길 부탁드립니다."
10,11,20200427,2020,04,27,1,Google 사용자,여권으로는 본인인증이 안된다는게 이해되지 않네요 지인이 카뱅 가입을 위해 신분증을 촬영했으나 흐린 사진으로 인하여 처리가 안된다하여 다른 금융기관처럼 여권으로 대체를 요청했으나 거절당하고 예금도 모두 인출처리하라고 계좌 정지시킨다는 연락을 받았습니다. 코로나 때문에 외출이 힘든 요즘 사진도 다시 찍고 신분증 재발급을 받은 이후에 재가입하라는 콜센터 안내에 기가 막히네요. 빠른 보완과 대책을 요구합니다
11,12,20181228,2018,12,28,4,Google 사용자,초기때부터 아주 편리하게 잘 사용하고 있습니다. 개인적으로 제일 아쉬운 부분은 자주쓰는 계좌 등록이네요. 저축은행 등은 계좌번호만 보고는 헷갈리는 경우가 많아 자주쓰는 계좌를 구체적으로 관리할수 있었으면 좋겠습니다. 그리고 다른 가계부와 연동이 안돼서 불편한 정도. 차라리 가계부 어플을 하나 만들어주세요. 두가지만 보완되면 개인적으로 거의 완벽한 은행 앱입니다.
12,13,20211206,2021,12,06,2,ᄆᄎ,잘 사용해왔는데 최근 오류가 몇가지 생겼네요. 이체할때 계좌번호 입력창을 누르면 갑자기 카카오톡 패턴입력창이 뜹니다. 지문인식하거나 패턴입력하면 사라지긴 하는데 그때마다 조금 번거롭습니다. 또 와이파이는 멀쩡하고 제 집인데도 이체하기를 누르면 정보통신망에 문제가 있다는 알림창이 화면에 뜨면서 이체가 되지 않는군요. 두가지 오류 확인해주시기 바랍니다.
13,14,20190803,2019,08,03,5,Google 사용자,"처음 로그인하면 메인화면이 보이는데, 여기에 세이프박스가 같이 바로 보이니 의식하고 싶지 않아도 바로 꺼내서 써야겠다는 생각이 들게 되는 경우가 꽤 있었습니다. 메인화면에 보이는 항목들을 순서를 개인이 원하는대로 지정할 수 있거나, 메인화면에서 세이프박스를 보지 못하게 하고 따로 사이드메뉴를 통해서 들어갈 수 있도록 하는 '옵션'을 만들어주신다면 유용하게 쓸 수 있을 것 같습니다 ㅜ0ㅜ"
14,15,20190227,2019,02,27,5,Google 사용자,"카뱅 수수료도 없고 너무 편해서 좋아요! 세이프박스에 금액을 넣을 때, 기존 금액을 수정하는 것도 좋지만 기존 금액에서 +30,000원 혹은 -50,000원 이런식으로 플러스 마이너스를 누르고 원하는 입출금 금액을 입력해서 자동으로 계산되어 처리되는 방식이 된다면 정말 편리할 것 같아요!"
15,16,20210930,2021,09,30,1,끌바장인_김원기,아 좀 내부 메뉴 인터페이스 변경좀 적당히 하십쇼!!!! 어르신들은 적응할라치면 또 바꾸고 바꾸고..그러다가 인증 풀려서 재로그인 재등록 할때마다 전전긍긍하시는거 하나하나 다 도와드려야하고.. 제가봐도 바뀐화면 순간 적응 못해서 얼타는데 연세드신분들은 얼마나 힘들겠어요?!
16,17,20200530,2020,05,30,5,이용희,"안녕하세요. 저는 카카오뱅크 사용자 입니다. 카카오뱅크 정말 편리하고, 대단합니다. 임금할때 다른 곳에 돈을 넣어는데도 수수료는 안 받고, 교통카드로 사용하니까 편하고, 그리고 송금할때는 진짜 쉽고, 편해서 좋습니다. 앞으로 좋고, 편하게 만들기 바랍니다.(새로 업데이트 된 계좌바꾸기, 금액 안보이게 하는 기능을 써보니까 좋습니다.)"
17,18,20181118,2018,11,18,1,Google 사용자,카카오뱅크 체크카드 이용하면서 어플리케이션 때문에 불편합니다. 어플을 켜면 실행이 안되고 꺼집니다. 핸드폰 잘못인가 다시 어플 지우고 깔아봐도 어느샌가 다시 실행이 안됩니다. 제 주변에서도 카뱅체크카드 이용하는 친구들이 있는데 몇명 같은 현상이 일어나 그냥 거래 안한다고 어플 삭제했답니다. 안정화 좀 해주시겠어요? 이러다 저도 거래 안하겠어요ㅎㅎ
18,19,20190707,2019,07,07,1,Google 사용자,"기기변경 이후 개인인증을 번복하게해서 사용자체를 하기싫게 하네요 영상인증까지해놓고 자동으로 안내화면이 넘어가야지 왜이런부분이 연결이 안되고 일치되지않는거죠? 주변사람들 많이ㅆ는것같아 페이랑 같이 다시써볼까했는데 ux디자인하는사람으로써 너무 불편하고 인증과정이 불쾌합니다, 기술의 한계인가요?디자이너의 부재인가요?"
19,20,20201202,2020,12,02,4,김상,"모임통장용으로 개설하며 쓰고 있습니다. 참가자들이 이력을 함께 볼수 있는 점이 좋았습니다. 다만, 메모기능이 있었으면 좋겠습니다. 예를들어 공금으로 쇼핑몰에서 물건을 구입했을때, 해당 쇼핑몰이름만 확인할수 있을뿐 어떤 목적으로 사용했는지 확인이 어렵습니다. 둘째로 이력을 클릭했을때 상세보기가 있었으면 좋겠습니다. 실수로라도 참가자 본인이름을 누락한채로 입금시 누가 입금했는지 후에 알기가 어렵습니다. 적어도 입금에 관련해서는 누가, 어느 통장에서 입금했는지에 대한 상세 정보가 표출되었으면 좋겠습니다."
20,21,20190905,2019,09,05,1,Google 사용자,"계속 챗봇 전환되는것도 너무 번거롭고, 심사 결과를 문자로만 알려줘서 해외에 있는 사람은 못 받아보는 점도 답답합니다. 계좌중지될거란 이메일 문자도 따로못 받았는데 중지돼있고, 외환거래 계좌로 등록은 되고 여러모로 개선이 필요한 부분이 많아 보이네요. 아주 실망스럽습니다."
21,22,20210821,2021,08,21,1,늘마,업데이트가 떠서 눌렀는데 하루동안 진행이 안되서 폰도 재부팅해보고 여러 방법을 시도해 보았으나 진행이 안됩니다. 최후의 방법으로 앱 제거 후 설치 눌러보았으나 진행이 안됩니다.. 카뱅을 주거래은행으로 사용중이어서 굉장히 난감한 상황입니다. 해결좀 해주세요..
22,23,20181015,2018,10,15,4,Google 사용자,지문관리에서 지문으로 로그인과 지문으로 이체거래사용 모두 켜져있지만 로그인할때는 지문인식이 되지만 계좌 이체시 생채인증(지문인식)창이 뜨지 않고 바로 번호누르는 화면으로 넘어가네요.. 수정 부탁드립니다. 앱은 항상 잘쓰고 있어요!
23,24,20190214,2019,02,14,5,Google 사용자,"노트9 안드로이드 파이버전입니다. 몇일전부터 계속 ""기기의 지문정보가 변경되어 지문 인증을 사용할 수 없습니다"" 메세지가 나와서 지문 재등록 하고 사용하다가 또 몇시간이나 하루 간격으로 이 메세지가 수시로 떠서 다시 재등록하곤 합니다. 왜 이런지요? 앱을 지우고 다시 설치해도 동일합니다."
24,25,20200105,2020,01,05,3,Google 사용자,"아직까지는 큰오류없이 사용중입니다. 다만 최근 기능이 많아지면서 조심스러워지네요. 업데이트를 강요하지 않는것 또한 가산점. 구버전도 몇몇 특수기능 제외하고는 쓰는데 문제없습니다. 2020 01 06 기준, 업데이트 없이는 이체가 안됩니다. 별점하나 감점"
25,26,20200427,2020,04,27,1,Google 사용자,나이들어 눈나쁜 사람들 좀 생각하고 앱 좀 만들어요. 이전 버전이 휠씬 가독성이 좋고 편합니다. 뭘 그렇게 한화면에 좁쌀만한 글자로 많은 것을 구현하려는지 말이죠. 글자 좀 크게 늘리는 기능을 좀 넣던지 해주세요.
26,27,20211219,2021,12,19,5,motto Puzzle,"제가 방금 자유적금에 연결되어있는 입출금통장 비밀번호를 잊어버려서 재설정하기 위해 영상통화를 신청했는데요. 이 늦은 새벽시간임에도 불구하고 바로 전화가 오더라구요~너무 친절하기 통화연결 해주셨고, 본인이 잘만 사용하시면 이 앱을 유용하게 쓸 수 있어서 너무 좋은 앱이에요!!"
27,28,20210306,2021,03,06,5,Jins ACE,사용하기 너무 편한 카뱅 처음부터 지금 까지 너무 잘 쓰고 있습니다 근데 단 한가지 입출금 글씨 색을 조정 해주셨으면 합니다 잔액과 출금은 특징없는 검정색 입금은 파란색으로 표시 되고 있는데 그 파란색만 보면 가끔씩 가슴이 철렁철렁 합니다 부디 입금만이라도 붉은색으로 변경이 됐으면
28,29,20191015,2019,10,15,5,Google 사용자,"초창기부터 너무 잘 쓰고 있어요. 이제 카뱅이 제 지갑이나 다름없답니다 :) 좋은 어플 만들어주셔서 감사합니다! 두가지 건의사항 적어요. 계좌 순서 편집할 수 있음 편할것 같구요, 계좌 관리 색깔을 더 다양하게 해주세요. 적금 예금 보통예금 몇개씩 갖고 있는데, 더 예쁜 색으로 꾸미고 싶어요! 수고하세요."
29,30,20181230,2018,12,30,5,Google 사용자,모임통장기능 넘 맘에 들어요! 친구들이랑 하기 좋구 편리하구요 나쁜건 없지만 몇 가지 건의사항이 있어서 적어봐요 1. 모임통장에 친구들과 정한 규칙같은것을 자유롭게 작성하고 모두 쉽게 확인할수 있었으면 좋겠어요! 2. 입/출금한 돈에 대한 설명글을 간단하게 쓸 수 있는 기능이 있으면 좋겠어요 3. 모임주를 돌아거면서 하는 기능도 생기면 진짜진짜 좋을거 같아요 4.니니즈이모티콘 넘나 귀여운것 15일 바께 못쓰다니 아쉬워요..ㅎ 저는 앱만드는거나 이런 서비스 만드는거에 대해 전문적인 부분 아무것도 아는게 없어서 사용자로써 바람을 적어봤어요!! 좋은 상품 만들어주셔서 감사합니다!!
30,31,20181103,2018,11,03,1,Google 사용자,신분증 촬영은 값 입력도 아니고 매번 촬영해야 되는데 오류 발생했다고 인식도 안되고 다시해도 안되고 아무리 해도 안되고 아주 엉망진창이네요. 너무 짜증나서 댓글 남깁니다. 고작 기기 변경하는데 기존 정보 불러오던가 하면되지 무슨 신분증촬영부터 다시 합니까?
31,32,20190603,2019,06,03,1,Google 사용자,"진짜 불쾌합니다. 답답해하는 상황에 대해 안된다고만 하고있고 상대방 얘기는 듣지도 않네요. 기분좋은 문의도 아니었고 억울하게 계좌가 막혀서 확인해달라고 전날에 통화를 했는데 상담원이 바뀌었다, 그 상담원은 지금 없어서 확인이 안되다는둥 아니 상담 하나에 뭐이리 연결되는 부서가 많고 연결마다 뭐 계속 같은 본인확인을 하는지 게다가 연결에 연결 끝에 결론은 연락처를 받아적어서 직접 전화를 해서 확인해야한다?? 전화하면 같은 질문을 또하고 또 같은말을 하고.... 정말 답답하기 짝이 없습니다. 편의를 위한 온라인뱅크라면 그에 맞게 이런부분부터 개선해주세요. 일반은행과 똑같이 처리한다면 오히려 직접 가서 처리할수있는 지점이있는 은행만도 못한거 아닌가요??"
32,33,20190522,2019,05,22,1,Google 사용자,카뱅을 접속이 불가능해서 문의남겼더니 답도 없고 결국 재설치했더니 또 안되서 결국 고객센터에 전화했네요 상담원이 해결방법을 알려줬는데 잘못된 방법을 알려줘서 시간 낭비하고 다시 또 고객센터에 전화하고...어플엔 문제없고 고객님 기기가 문제인거니까 그때마다 재설치하면 된다니. 해결방법 알려주신거치곤 너무 무책임하시네요
33,34,20181123,2018,11,23,1,Google 사용자,계속 다시 깔라는데.... 기기변경하라고 하고... 아래 리뷰 보니 보안설정 핀으로 하면 된다고 해서 바꿨는데... 또 기기변경 뜨네요... 탈퇴하고 싶은데 탈퇴허기 위해서도 로그인이 되야하잖아요... 신분증 사진촬영 20번은 해야 인식되고... 이렇게 어떻게 써요... 최근 리뷰보면 문제없이 쓰는 분도 있는 것 같은데 저는 계속 동일한 문제가 떠서 불편합니다. 이런 리뷰 처음 올립니다.
34,35,20210329,2021,03,29,5,C.H J,저와 같은 현상으로 불편하신분 참조 안드로이드11 및 Oneui 3.1 업데이트 후 루팅(110)으로 인식하여 카뱅을 종료되는 현상 과 안드로이드11 및 Oneui 3.1 업데이트 후 프로그램 변경이 감지(200) 되어 카뱅이 실행이 되지 않으신 분은 1번 - 플레이 스토어에서 카뱅 최신 업데이트로 올려줍니다 2번 - 1번을 실천하였지만 여전히 카뱅이 작동하지 않는다면 카뱅을 완전 삭제 후 재설치를 해보세요
35,36,20201022,2020,10,22,5,박다연Park Dayon,"너무 잘 쓰고 있습니다 ! 제안할 게 있는데요, 홈화면 금액 표시 옵션을 여러 계좌에 똑같이 적용하는 게 아니라 계좌별로 옵션을 끄고 킬 수 있게 달아주면 훨씬 좋을 것 같습니다 ! 금액을 자주 확인해야 하는 계좌도 있고, 자꾸 신경쓸바엔 차라리 엎어두고 쓰는게 나은 계좌도 있고.. 다 달라서요! 쓰면서 그 점이 바뀌면 정말 좋겠다는 생각을 했습니당! 감사합니당~"
36,37,20210707,2021,07,07,5,윤상준,"탈퇴시 사전작업으로 모든 카드 해지, 전계좌 해지(세이프 박스 및 저금통 포함) 등록된 OTP 해지가 필요하며 각 해지 메뉴는 내카드, 내계좌 메뉴에서 제일 아래에 해지 메뉴가 쥐꼬리만하게 있습니다. 사전작업 완료 후 설정란 제일 아래에 회원탈퇴 메뉴가 쥐꼬리 만하게 있으니 해당 버튼 쿨릭하여 탈퇴가 가능 합니다."
37,38,20200102,2020,01,02,3,Google 사용자,"적금통장 만료돼서 해지 후 자유롭게 출금이 가능한 세이프박스를 애용하는데, 세이프박스의 잔고금액 기록이 업데이트 이후 사라져서 불편하네요. 예전에는 잔고금액 기록사항이 있고 세이프박스의 출금/입금 금액을 덧셈뺄셈으로 계산해야해서 불편했는데 그 점을 개선하고 기존의 기능(잔고금액 내역)이 사라져서 아쉽습니다. 가계부를 쓰는데 세이프박스도 사용하고있어서 이 점이 개선되었으면 하는 바람이 있네요."
38,39,20190212,2019,02,12,1,Google 사용자,키카오뱅크가 모바일로 하는거잖아요 근데 앱이 불안정하면 ㅠㅠㅜ어떡합니까 처음에 열고 닫은 이후로 두번째 접속부터는 검으화면만 뜨네요... 앱재설치하면 똑같이 처음 접속만 잘되고 진짜.. 앱을 홈키로 나온게 문제인가 싶어서 로그아웃하고 나왔는데 똑같네요 컴퓨터로 이체할 수도 없고 답답합니다
39,40,20190612,2019,06,12,4,Google 사용자,"잘쓰고있습니다. 그런데 세이프박스의 최소금액이 5만원도 가능했으면 좋겠습니다 애매하게 7~8만원일때는 넣을수가 없기도하고 10만원은 금액이 커서 넣고 다시 빼야하는 상황이 자주오네요... 그리고 세이프박스에 돈을 넣고 뺄때 원래 금액이 얼마인지 보면서, 얼마를 넣고있고 얼마를 빼고있는지 바로바로 알수있으면 좋을것같아요"
